order_no,date,lot_number,currency,buysell,amount,price,rate,fee,swap,pl,total_pl
477951335,2021/10/15 14:33:59,60000558524821,米ドル-円,決済売,5,114.067,-,0,0,-100,-100
477946705,2021/10/15 14:20:32,10000566886750,米ドル-円,新規買,5,114.069,-,0,0,,0
477915202,2021/10/15 11:21:36,60000558505260,米ドル-円,決済売,5,113.882,-,0,0,-1250,-1250
477910074,2021/10/15 10:56:04,10000566869403,米ドル-円,新規買,5,113.907,-,0,0,,0
477915181,2021/10/15 11:21:26,60000558505248,米ドル-円,決済売,5,113.879,-,0,0,2050,2050
477904209,2021/10/15 10:24:00,10000566866664,米ドル-円,新規買,5,113.838,-,0,0,,0
477902668,2021/10/15 10:20:17,60000558499761,米ドル-円,決済売,5,113.843,-,0,0,50,50
477901000,2021/10/15 10:07:53,10000566865131,米ドル-円,新規買,5,113.842,-,0,0,,0
477900787,2021/10/15 10:07:19,60000558498442,米ドル-円,決済売,5,113.835,-,0,0,-2300,-2300
477891945,2021/10/15 9:23:28,10000566861213,米ドル-円,新規買,5,113.881,-,0,0,,0
477890779,2021/10/15 10:07:09,60000558498411,米ドル-円,決済売,5,113.840,-,0,0,200,200
477885056,2021/10/15 8:57:25,10000566857912,米ドル-円,新規買,5,113.836,-,0,0,,0
477900539,2021/10/15 10:06:19,60000558498291,米ドル-円,決済売,5,113.860,-,0,0,-1350,-1350
477896636,2021/10/15 9:46:59,10000566863223,米ドル-円,新規買,5,113.887,-,0,0,,0
477896070,2021/10/15 9:43:32,60000558496218,米ドル-円,決済売,5,113.879,-,0,0,300,300
477892225,2021/10/15 9:24:16,10000566861367,米ドル-円,新規買,5,113.873,-,0,0,,0
477890653,2021/10/15 9:23:16,60000558494580,米ドル-円,決済売,10,113.887,-,0,0,100,100
477890095,2021/10/15 9:18:37,10000566860231,米ドル-円,新規買,10,113.886,-,0,0,,0
477875718,2021/10/15 8:32:49,60000558488039,米ドル-円,決済売,80,113.744,-,0,0,1600,1600
477875156,2021/10/15 8:14:17,10000566853166,米ドル-円,新規買,80,113.742,-,0,0,,0
477873470,2021/10/15 8:01:56,60000558485599,米ドル-円,決済売,80,113.737,-,0,0,800,800
477872865,2021/10/15 7:56:23,10000566852314,米ドル-円,新規買,80,113.736,-,0,0,,0
477868033,2021/10/15 7:29:22,60000558483768,米ドル-円,決済売,80,113.743,-,0,0,800,800
477867840,2021/10/15 7:27:02,10000566850205,米ドル-円,新規買,80,113.742,-,0,0,,0
477841825,2021/10/15 2:03:47,60000558476164,米ドル-円,決済売,80,113.680,-,0,0,11200,11200
477840849,2021/10/15 0:22:18,10000566839323,米ドル-円,新規買,80,113.666,-,0,0,,0
477832468,2021/10/14 23:57:32,60000558466378,米ドル-円,決済売,80,113.694,-,0,0,8000,8000
477831903,2021/10/14 23:49:12,10000566835575,米ドル-円,新規買,80,113.684,-,0,0,,0
477831307,2021/10/14 23:48:30,60000558465074,米ドル-円,決済売,80,113.687,-,0,0,0,0
477831141,2021/10/14 23:47:06,10000566835165,米ドル-円,新規買,80,113.687,-,0,0,,0
477828434,2021/10/14 23:37:58,60000558463026,米ドル-円,決済売,80,113.628,-,0,0,3200,3200
477828084,2021/10/14 23:36:28,10000566833800,米ドル-円,新規買,80,113.624,-,0,0,,0
477823649,2021/10/14 23:19:51,60000558460752,米ドル-円,決済売,80,113.567,-,0,0,8000,8000
477823479,2021/10/14 23:19:14,10000566831924,米ドル-円,新規買,80,113.557,-,0,0,,0
477822642,2021/10/14 23:15:42,60000558460334,米ドル-円,決済売,80,113.589,-,0,0,-32800,-32800
477812987,2021/10/14 22:48:19,10000566827586,米ドル-円,新規買,80,113.630,-,0,0,,0
477810812,2021/10/14 22:45:05,60000558455323,米ドル-円,決済売,80,113.627,-,0,0,-800,-800
477809374,2021/10/14 22:42:15,10000566826070,米ドル-円,新規買,80,113.628,-,0,0,,0
477774782,2021/10/14 21:30:01,60000558440077,米ドル-円,決済売,80,113.478,-,0,0,8000,8000
477774383,2021/10/14 21:14:44,10000566810730,米ドル-円,新規買,80,113.468,-,0,0,,0
477773880,2021/10/14 21:14:06,60000558436847,米ドル-円,決済売,80,113.457,-,0,0,8000,8000
477773682,2021/10/14 21:12:30,10000566810444,米ドル-円,新規買,80,113.447,-,0,0,,0
477736838,2021/10/14 18:40:56,60000558422313,米ドル-円,決済売,80,113.364,-,0,0,4000,4000
477736783,2021/10/14 18:19:52,10000566793839,米ドル-円,新規買,80,113.359,-,0,0,,0
477730582,2021/10/14 18:03:20,60000558418641,米ドル-円,決済売,80,113.436,-,0,0,8000,8000
477730512,2021/10/14 17:51:49,10000566791144,米ドル-円,新規買,80,113.426,-,0,0,,0
477710463,2021/10/14 16:32:28,60000558408189,米ドル-円,決済売,80,113.479,-,0,0,12000,12000
477710370,2021/10/14 16:30:54,10000566781828,米ドル-円,新規買,80,113.464,-,0,0,,0
477695996,2021/10/14 15:35:29,60000558401414,米ドル-円,決済売,80,113.536,-,0,0,0,0
477687738,2021/10/14 14:55:42,10000566770772,米ドル-円,新規買,80,113.536,-,0,0,,0
477684880,2021/10/14 14:26:49,60000558395196,米ドル-円,決済売,80,113.581,-,0,0,17600,17600
477680861,2021/10/14 13:45:01,10000566767719,米ドル-円,新規買,80,113.559,-,0,0,,0
477677725,2021/10/14 13:26:02,60000558392195,米ドル-円,決済売,80,113.570,-,0,0,13600,13600
477676894,2021/10/14 13:07:12,10000566766070,米ドル-円,新規買,80,113.553,-,0,0,,0
477589744,2021/10/14 0:15:06,60000558349853,米ドル-円,決済売,80,113.385,-,0,0,9600,9600
477588447,2021/10/14 0:08:59,10000566727698,米ドル-円,新規買,80,113.373,-,0,0,,0
477580869,2021/10/13 23:49:43,60000558345536,米ドル-円,決済売,20,113.271,-,0,400,213400,213800
476723971,2021/10/11 9:28:56,10000566339136,米ドル-円,新規買,50,112.204,-,0,0,,0
477580755,2021/10/13 23:49:28,60000558345505,米ドル-円,決済売,10,113.279,-,0,200,107500,107700
476723973,2021/10/11 9:28:56,10000566339137,米ドル-円,新規買,50,112.204,-,0,0,,0
477390406,2021/10/13 10:20:51,60000558259959,米ドル-円,決済売,10,113.394,-,0,200,119000,119200
476723975,2021/10/11 9:28:56,10000566339138,米ドル-円,新規買,50,112.204,-,0,0,,0
477386673,2021/10/13 10:02:14,60000558258360,米ドル-円,決済売,10,113.411,-,0,200,120700,120900
476723977,2021/10/11 9:28:56,10000566339139,米ドル-円,新規買,50,112.204,-,0,0,,0
477580311,2021/10/13 23:48:31,60000558345340,米ドル-円,決済売,50,113.279,-,0,0,-90500,-90500
477564053,2021/10/13 23:07:48,10000566716474,米ドル-円,新規買,50,113.460,-,0,0,,0
477558851,2021/10/13 22:53:51,60000558336177,米ドル-円,決済売,50,113.465,-,0,0,7500,7500
477558597,2021/10/13 22:53:19,10000566714116,米ドル-円,新規買,50,113.450,-,0,0,,0
477539656,2021/10/13 22:24:10,60000558328143,米ドル-円,決済売,5,113.551,-,0,0,-5500,-5500
477519317,2021/10/13 21:49:55,10000566696448,米ドル-円,新規買,5,113.661,-,0,0,,0
477503551,2021/10/13 22:23:41,60000558327928,米ドル-円,決済売,50,113.571,-,0,0,0,0
477501650,2021/10/13 21:29:05,10000566688352,米ドル-円,新規買,50,113.571,-,0,0,,0
477509499,2021/10/13 21:47:14,60000558318349,米ドル-円,決済売,10,113.697,-,0,0,1000,1000
477507753,2021/10/13 21:36:48,10000566691221,米ドル-円,新規買,10,113.687,-,0,0,,0
477486640,2021/10/13 20:22:01,60000558303890,米ドル-円,決済売,50,113.592,-,0,0,500,500
477486107,2021/10/13 20:18:29,10000566681305,米ドル-円,新規買,50,113.591,-,0,0,,0
477484242,2021/10/13 20:09:51,60000558302745,米ドル-円,決済売,50,113.573,-,0,0,2500,2500
477484177,2021/10/13 20:06:49,10000566680487,米ドル-円,新規買,50,113.568,-,0,0,,0
477484067,2021/10/13 20:06:20,60000558302496,米ドル-円,決済売,5,113.559,-,0,0,300,300
477483962,2021/10/13 20:05:26,10000566680396,米ドル-円,新規買,5,113.553,-,0,0,,0
477468280,2021/10/13 18:48:16,60000558295757,米ドル-円,決済売,50,113.567,-,0,0,500,500
477463905,2021/10/13 18:21:21,10000566671205,米ドル-円,新規買,50,113.566,-,0,0,,0
477448906,2021/10/13 17:10:57,60000558286279,米ドル-円,決済売,50,113.514,-,0,0,5000,5000
477448784,2021/10/13 17:09:50,10000566664341,米ドル-円,新規買,50,113.504,-,0,0,,0
477446146,2021/10/13 17:00:23,60000558284922,米ドル-円,決済売,50,113.583,-,0,0,5000,5000
477446081,2021/10/13 16:59:53,10000566662955,米ドル-円,新規買,50,113.573,-,0,0,,0
477444900,2021/10/13 16:56:33,60000558284661,米ドル-円,決済売,50,113.568,-,0,0,0,0
477444552,2021/10/13 16:50:44,10000566662378,米ドル-円,新規買,50,113.568,-,0,0,,0
477441099,2021/10/13 16:38:16,60000558282986,米ドル-円,決済売,50,113.574,-,0,0,500,500
477440343,2021/10/13 16:32:35,10000566660367,米ドル-円,新規買,50,113.573,-,0,0,,0
477386143,2021/10/13 10:00:14,60000558258020,米ドル-円,決済売,5,113.453,-,0,100,58600,58700
476728932,2021/10/11 9:54:25,10000566341448,米ドル-円,新規買,5,112.281,-,0,0,,0
477378628,2021/10/13 9:19:28,60000558254932,米ドル-円,決済売,5,113.548,-,0,0,650,650
477370556,2021/10/13 8:31:45,10000566628739,米ドル-円,新規買,5,113.535,-,0,0,,0
477375704,2021/10/13 9:05:21,60000558253788,米ドル-円,決済売,5,113.495,-,0,50,-6850,-6800
477350051,2021/10/13 1:54:01,10000566621008,米ドル-円,新規買,5,113.632,-,0,0,,0
477370104,2021/10/13 8:28:47,60000558251302,米ドル-円,決済売,15,113.515,-,0,150,-20400,-20250
477350122,2021/10/13 1:55:02,10000566621049,米ドル-円,新規買,15,113.651,-,0,0,,0
477369947,2021/10/13 8:27:52,60000558251244,米ドル-円,決済売,5,113.522,-,0,50,-7850,-7800
477325274,2021/10/12 23:39:11,10000566610696,米ドル-円,新規買,5,113.679,-,0,0,,0
477350334,2021/10/13 8:25:00,60000558251051,米ドル-円,決済売,5,113.527,-,0,50,50,100
477305980,2021/10/12 23:00:40,10000566602727,米ドル-円,新規買,5,113.526,-,0,0,,0
477350012,2021/10/13 1:53:18,60000558241489,米ドル-円,決済売,30,113.625,-,0,300,429300,429600
476723559,2021/10/11 9:26:43,10000566338956,米ドル-円,新規買,30,112.194,-,0,0,,0
477295401,2021/10/12 22:48:03,60000558217386,米ドル-円,決済売,5,113.583,-,0,0,950,950
477273603,2021/10/12 22:08:20,10000566588602,米ドル-円,新規買,5,113.564,-,0,0,,0
477273304,2021/10/12 22:08:02,60000558206842,米ドル-円,決済売,5,113.564,-,0,0,10850,10850
477186469,2021/10/12 18:29:05,10000566549309,米ドル-円,新規買,5,113.347,-,0,0,,0
477272525,2021/10/12 22:07:20,60000558206487,米ドル-円,決済売,5,113.564,-,0,0,-8250,-8250
477263658,2021/10/12 21:54:11,10000566584188,米ドル-円,新規買,5,113.729,-,0,0,,0
477244155,2021/10/12 22:06:23,60000558205944,米ドル-円,決済売,5,113.627,-,0,0,9900,9900
477234316,2021/10/12 21:16:26,10000566570821,米ドル-円,新規買,5,113.429,-,0,0,,0
477179795,2021/10/12 18:28:27,60000558164898,米ドル-円,決済売,5,113.330,-,0,0,300,300
477108728,2021/10/12 13:02:05,10000566513451,米ドル-円,新規買,5,113.324,-,0,0,,0
477105943,2021/10/12 12:47:31,60000558127109,米ドル-円,決済売,5,113.237,-,0,50,38500,38550
476755013,2021/10/11 11:39:27,10000566353667,米ドル-円,新規買,5,112.467,-,0,0,,0
477105791,2021/10/12 12:46:45,60000558127008,米ドル-円,決済売,5,113.249,-,0,0,-8800,-8800
477059458,2021/10/12 9:01:42,10000566490776,米ドル-円,新規買,5,113.425,-,0,0,,0
477045105,2021/10/12 8:20:44,60000558104393,米ドル-円,決済売,5,113.346,-,0,50,0,50
477039145,2021/10/12 5:29:24,10000566482452,米ドル-円,新規買,5,113.346,-,0,0,,0
477038573,2021/10/12 5:26:36,60000558098971,米ドル-円,決済売,5,113.353,-,0,0,50,50
477036718,2021/10/12 4:49:46,10000566481437,米ドル-円,新規買,5,113.352,-,0,0,,0
477036324,2021/10/12 4:44:29,60000558097069,米ドル-円,決済売,5,113.346,-,0,0,0,0
477035957,2021/10/12 4:31:38,10000566481149,米ドル-円,新規買,5,113.346,-,0,0,,0
476708938,2021/10/11 9:24:40,60000557947141,米ドル-円,決済売,30,112.191,-,0,0,-33900,-33900
476708407,2021/10/11 7:44:40,10000566332004,米ドル-円,新規買,30,112.304,-,0,0,,0
476708938,2021/10/11 9:24:40,60000557947140,米ドル-円,決済売,5,112.191,-,0,0,-5850,-5850
476708041,2021/10/11 7:42:45,10000566331846,米ドル-円,新規買,5,112.308,-,0,0,,0
476708938,2021/10/11 9:24:40,60000557947139,米ドル-円,決済売,10,112.191,-,0,0,-12900,-12900
476707215,2021/10/11 7:38:48,10000566331474,米ドル-円,新規買,10,112.320,-,0,0,,0
476708938,2021/10/11 9:24:40,60000557947138,米ドル-円,決済売,5,112.191,-,0,0,-6000,-6000
476706703,2021/10/11 7:36:25,10000566331271,米ドル-円,新規買,5,112.311,-,0,0,,0
476708938,2021/10/11 9:24:40,60000557947137,米ドル-円,決済売,30,112.191,-,0,2100,34200,36300
474952879,2021/09/30 20:15:25,10000565557447,米ドル-円,新規買,30,112.077,-,0,0,,0
476708313,2021/10/11 7:44:14,60000557941535,米ドル-円,決済売,10,112.297,-,0,0,1300,1300
476704303,2021/10/11 7:24:10,10000566330109,米ドル-円,新規買,10,112.284,-,0,0,,0
476707555,2021/10/11 7:43:46,60000557941512,米ドル-円,決済売,30,112.298,-,0,0,300,300
476705975,2021/10/11 7:32:15,10000566330956,米ドル-円,新規買,30,112.297,-,0,0,,0
476707625,2021/10/11 7:42:31,60000557941442,米ドル-円,決済売,5,112.309,-,0,0,50,50
476705539,2021/10/11 7:30:24,10000566330775,米ドル-円,新規買,5,112.308,-,0,0,,0
476705771,2021/10/11 7:31:38,60000557940672,米ドル-円,決済売,40,112.287,-,0,0,800,800
476704415,2021/10/11 7:24:49,10000566330167,米ドル-円,新規買,40,112.285,-,0,0,,0
476670585,2021/10/09 1:01:33,60000557924762,米ドル-円,決済売,50,112.139,-,0,0,2500,2500
476669385,2021/10/09 0:53:03,10000566317251,米ドル-円,新規買,50,112.134,-,0,0,,0
476663005,2021/10/09 0:52:02,60000557923756,米ドル-円,決済売,50,112.129,-,0,0,500,500
476659553,2021/10/09 0:26:19,10000566312920,米ドル-円,新規買,50,112.128,-,0,0,,0
476652381,2021/10/09 0:10:15,60000557915594,米ドル-円,決済売,20,112.040,-,0,0,5600,5600
476652012,2021/10/09 0:06:18,10000566309108,米ドル-円,新規買,20,112.012,-,0,0,,0
476645876,2021/10/08 23:52:36,60000557911988,米ドル-円,決済売,20,112.025,-,0,0,6200,6200
476642958,2021/10/08 23:46:53,10000566304920,米ドル-円,新規買,20,111.994,-,0,0,,0
476623953,2021/10/08 23:09:15,60000557901036,米ドル-円,決済売,20,111.926,-,0,0,2400,2400
476622061,2021/10/08 23:06:18,10000566294665,米ドル-円,新規買,20,111.914,-,0,0,,0
476617940,2021/10/08 22:58:15,60000557897912,米ドル-円,決済売,5,111.870,-,0,0,2050,2050
476616283,2021/10/08 22:55:02,10000566292011,米ドル-円,新規買,5,111.829,-,0,0,,0
476617826,2021/10/08 22:58:07,60000557897863,米ドル-円,決済売,20,111.869,-,0,0,8600,8600
476616366,2021/10/08 22:55:14,10000566292037,米ドル-円,新規買,20,111.826,-,0,0,,0
476607162,2021/10/08 22:43:10,60000557892821,米ドル-円,決済売,30,111.893,-,0,0,7800,7800
476603834,2021/10/08 22:39:06,10000566286580,米ドル-円,新規買,30,111.867,-,0,0,,0
476518290,2021/10/08 19:03:50,60000557851784,米ドル-円,決済売,5,111.883,-,0,0,650,650
476513289,2021/10/08 18:37:57,10000566246315,米ドル-円,新規買,5,111.870,-,0,0,,0
476518268,2021/10/08 19:03:46,60000557851779,米ドル-円,決済売,5,111.882,-,0,0,1100,1100
476513678,2021/10/08 18:39:54,10000566246509,米ドル-円,新規買,5,111.860,-,0,0,,0
476509728,2021/10/08 18:39:53,60000557849686,米ドル-円,決済売,5,111.855,-,0,0,150,150
476506837,2021/10/08 18:06:03,10000566243515,米ドル-円,新規買,5,111.852,-,0,0,,0
476512445,2021/10/08 18:35:47,60000557849140,米ドル-円,決済売,5,111.879,-,0,0,50,50
476509593,2021/10/08 18:16:22,10000566244730,米ドル-円,新規買,5,111.878,-,0,0,,0
476512481,2021/10/08 18:35:30,60000557849121,米ドル-円,決済売,5,111.885,-,0,0,50,50
476509679,2021/10/08 18:16:39,10000566244759,米ドル-円,新規買,5,111.884,-,0,0,,0
476483776,2021/10/08 16:07:33,60000557835995,米ドル-円,決済売,5,111.938,-,0,0,1950,1950
476477009,2021/10/08 15:26:13,10000566229862,米ドル-円,新規買,5,111.899,-,0,0,,0
476473695,2021/10/08 15:08:32,60000557831610,米ドル-円,決済売,5,111.905,-,0,0,250,250
476470544,2021/10/08 14:43:03,10000566226951,米ドル-円,新規買,5,111.900,-,0,0,,0
476473645,2021/10/08 15:08:11,60000557831567,米ドル-円,決済売,5,111.914,-,0,0,150,150
476470999,2021/10/08 14:46:33,10000566227148,米ドル-円,新規買,5,111.911,-,0,0,,0
476460264,2021/10/08 13:24:51,60000557825049,米ドル-円,決済売,5,111.870,-,0,0,200,200
476452837,2021/10/08 12:33:14,10000566219125,米ドル-円,新規買,5,111.866,-,0,0,,0
476460240,2021/10/08 13:24:32,60000557825039,米ドル-円,決済売,5,111.872,-,0,0,1450,1450
476451194,2021/10/08 12:24:37,10000566218430,米ドル-円,新規買,5,111.843,-,0,0,,0
476444770,2021/10/08 11:41:28,60000557818211,米ドル-円,決済売,10,111.878,-,0,0,1100,1100
476444042,2021/10/08 11:36:14,10000566215502,米ドル-円,新規買,10,111.867,-,0,0,,0
476443138,2021/10/08 11:30:33,60000557817521,米ドル-円,決済売,10,111.882,-,0,0,1000,1000
476442378,2021/10/08 11:25:37,10000566214809,米ドル-円,新規買,10,111.872,-,0,0,,0
476436880,2021/10/08 11:19:44,60000557816663,米ドル-円,決済売,20,111.892,-,0,0,6000,6000
476436754,2021/10/08 10:54:27,10000566212456,米ドル-円,新規買,20,111.862,-,0,0,,0
476435722,2021/10/08 10:53:17,60000557814508,米ドル-円,決済売,20,111.861,-,0,0,200,200
476435207,2021/10/08 10:48:58,10000566211788,米ドル-円,新規買,20,111.860,-,0,0,,0
476423246,2021/10/08 10:03:15,60000557808038,米ドル-円,決済売,5,111.746,-,0,0,500,500
476421579,2021/10/08 9:50:58,10000566205199,米ドル-円,新規買,5,111.736,-,0,0,,0
476423271,2021/10/08 10:02:23,60000557807886,米ドル-円,決済売,5,111.743,-,0,0,1500,1500
476423174,2021/10/08 9:59:10,10000566205912,米ドル-円,新規買,5,111.713,-,0,0,,0
476418800,2021/10/08 9:54:03,60000557806992,米ドル-円,決済売,5,111.714,-,0,0,1900,1900
476410583,2021/10/08 8:47:14,10000566200017,米ドル-円,新規買,5,111.676,-,0,0,,0
476419424,2021/10/08 9:46:34,60000557806278,米ドル-円,決済売,5,111.727,-,0,0,50,50
476418659,2021/10/08 9:37:49,10000566203793,米ドル-円,新規買,5,111.726,-,0,0,,0
476406913,2021/10/08 8:09:47,60000557800218,米ドル-円,決済売,5,111.653,-,0,0,0,0
476405754,2021/10/08 7:56:29,10000566198088,米ドル-円,新規買,5,111.653,-,0,0,,0
476374817,2021/10/08 1:02:43,60000557788937,米ドル-円,決済売,5,111.510,-,0,0,1700,1700
476374693,2021/10/08 0:11:47,10000566185553,米ドル-円,新規買,5,111.476,-,0,0,,0
476371694,2021/10/08 0:03:35,60000557783997,米ドル-円,決済買,5,111.481,-,0,0,2150,2150
476371435,2021/10/07 23:58:45,10000566184226,米ドル-円,新規売,5,111.524,-,0,0,,0
476370625,2021/10/07 23:56:18,60000557782979,米ドル-円,決済売,5,111.501,-,0,0,1950,1950
476364618,2021/10/07 23:34:28,10000566181323,米ドル-円,新規買,5,111.462,-,0,0,,0
476358270,2021/10/07 23:28:42,60000557779329,米ドル-円,決済売,5,111.520,-,0,0,2850,2850
476357391,2021/10/07 23:15:45,10000566177817,米ドル-円,新規買,5,111.463,-,0,0,,0
476357633,2021/10/07 23:16:30,60000557776898,米ドル-円,決済買,5,111.468,-,0,0,-3450,-3450
476318644,2021/10/07 21:24:44,10000566160856,米ドル-円,新規売,5,111.399,-,0,0,,0
476312526,2021/10/07 21:04:30,60000557756078,米ドル-円,決済売,5,111.360,-,0,0,1600,1600
476307760,2021/10/07 20:43:45,10000566156336,米ドル-円,新規買,5,111.328,-,0,0,,0
476299000,2021/10/07 20:13:10,60000557749682,米ドル-円,決済買,5,111.352,-,0,0,3200,3200
476272353,2021/10/07 17:57:50,10000566140209,米ドル-円,新規売,5,111.416,-,0,0,,0
476268912,2021/10/07 17:45:12,60000557735833,米ドル-円,決済売,5,111.379,-,0,0,1100,1100
476267233,2021/10/07 17:36:42,10000566137995,米ドル-円,新規買,5,111.357,-,0,0,,0
476084133,2021/10/06 21:10:53,60000557651975,米ドル-円,決済売,5,111.314,-,0,0,-13900,-13900
476012919,2021/10/06 17:15:21,10000566026927,米ドル-円,新規買,5,111.592,-,0,0,,0
476084109,2021/10/06 21:10:49,60000557651965,米ドル-円,決済売,5,111.314,-,0,0,-14100,-14100
476012964,2021/10/06 17:15:30,10000566026942,米ドル-円,新規買,5,111.596,-,0,0,,0
476084059,2021/10/06 21:10:43,60000557651946,米ドル-円,決済売,5,111.307,-,0,0,-14800,-14800
476013663,2021/10/06 17:17:49,10000566027176,米ドル-円,新規買,5,111.603,-,0,0,,0
476009888,2021/10/06 17:07:54,60000557619158,米ドル-円,決済売,5,111.557,-,0,0,-9900,-9900
475964838,2021/10/06 13:38:00,10000566004205,米ドル-円,新規買,5,111.755,-,0,0,,0
476009794,2021/10/06 17:07:45,60000557619107,米ドル-円,決済売,5,111.553,-,0,80,22300,22380
475555672,2021/10/04 20:50:39,10000565825610,米ドル-円,新規買,5,111.107,-,0,0,,0
476009700,2021/10/06 17:07:33,60000557619065,米ドル-円,決済売,5,111.554,-,0,80,21350,21430
475553947,2021/10/04 20:47:06,10000565824755,米ドル-円,新規買,5,111.127,-,0,0,,0
476009090,2021/10/06 17:06:23,60000557618825,米ドル-円,決済売,5,111.552,-,0,40,4050,4090
475881091,2021/10/06 0:16:19,10000565968711,米ドル-円,新規買,5,111.471,-,0,0,,0
476008866,2021/10/06 17:06:00,60000557618730,米ドル-円,決済売,5,111.550,-,0,0,2850,2850
475912059,2021/10/06 8:03:06,10000565980413,米ドル-円,新規買,5,111.493,-,0,0,,0
476008685,2021/10/06 17:05:40,60000557618665,米ドル-円,決済売,10,111.549,-,0,0,4600,4600
475913788,2021/10/06 8:24:53,10000565981042,米ドル-円,新規買,10,111.503,-,0,0,,0
476008460,2021/10/06 17:05:18,60000557618487,米ドル-円,決済売,5,111.563,-,0,0,-3650,-3650
476001654,2021/10/06 16:42:51,10000566021633,米ドル-円,新規買,5,111.636,-,0,0,,0
475959736,2021/10/06 16:24:12,60000557611773,米ドル-円,決済売,5,111.599,-,0,0,300,300
475930948,2021/10/06 10:09:25,10000565988909,米ドル-円,新規買,5,111.593,-,0,0,,0
475959649,2021/10/06 16:05:37,60000557608723,米ドル-円,決済売,5,111.650,-,0,0,700,700
475955720,2021/10/06 12:45:30,10000565999936,米ドル-円,新規買,5,111.636,-,0,0,,0
475955457,2021/10/06 13:24:08,60000557596168,米ドル-円,決済売,5,111.750,-,0,80,30150,30230
475607604,2021/10/04 23:00:06,10000565849176,米ドル-円,新規買,5,111.147,-,0,0,,0
475955559,2021/10/06 13:24:08,60000557596195,米ドル-円,決済売,5,111.750,-,0,80,25500,25580
475550528,2021/10/04 20:34:05,10000565823082,米ドル-円,新規買,5,111.240,-,0,0,,0
475927791,2021/10/06 10:08:12,60000557581935,米ドル-円,決済売,10,111.599,-,0,0,500,500
475926756,2021/10/06 9:52:29,10000565986871,米ドル-円,新規買,10,111.594,-,0,0,,0
475925775,2021/10/06 9:50:02,60000557579741,米ドル-円,決済売,5,111.578,-,0,0,-300,-300
475920351,2021/10/06 9:16:50,10000565983910,米ドル-円,新規買,5,111.584,-,0,0,,0
475925708,2021/10/06 9:50:02,60000557579738,米ドル-円,決済売,5,111.578,-,0,0,-150,-150
475920285,2021/10/06 9:16:34,10000565983881,米ドル-円,新規買,5,111.581,-,0,0,,0
475902808,2021/10/06 5:01:21,60000557570786,米ドル-円,決済売,5,111.464,-,0,0,1250,1250
475899291,2021/10/06 3:21:50,10000565976148,米ドル-円,新規買,5,111.439,-,0,0,,0
475895303,2021/10/06 2:38:24,60000557567731,米ドル-円,決済売,5,111.436,-,0,0,100,100
475893919,2021/10/06 1:34:00,10000565974051,米ドル-円,新規買,5,111.434,-,0,0,,0
475878910,2021/10/06 0:21:14,60000557560786,米ドル-円,決済売,5,111.450,-,0,0,-3600,-3600
475877076,2021/10/06 0:02:57,10000565966991,米ドル-円,新規買,5,111.522,-,0,0,,0
475871834,2021/10/06 0:11:16,60000557559291,米ドル-円,決済売,5,111.493,-,0,0,50,50
475870607,2021/10/05 23:47:09,10000565964208,米ドル-円,新規買,5,111.492,-,0,0,,0
475874155,2021/10/06 0:00:52,60000557557881,米ドル-円,決済売,5,111.524,-,0,0,250,250
475871525,2021/10/05 23:49:07,10000565964595,米ドル-円,新規買,5,111.519,-,0,0,,0
475865922,2021/10/05 23:35:30,60000557552717,米ドル-円,決済売,5,111.468,-,0,0,200,200
475859681,2021/10/05 23:19:35,10000565959177,米ドル-円,新規買,5,111.464,-,0,0,,0
475856699,2021/10/05 23:25:24,60000557550552,米ドル-円,決済売,5,111.430,-,0,0,200,200
475850426,2021/10/05 23:01:16,10000565955162,米ドル-円,新規買,5,111.426,-,0,0,,0
475854993,2021/10/05 23:09:51,60000557547397,米ドル-円,決済売,5,111.410,-,0,0,100,100
475850687,2021/10/05 23:01:32,10000565955284,米ドル-円,新規買,5,111.408,-,0,0,,0
475847690,2021/10/05 22:58:45,60000557544788,米ドル-円,決済売,5,111.370,-,0,0,250,250
475835561,2021/10/05 22:26:46,10000565948406,米ドル-円,新規買,5,111.365,-,0,0,,0
475848354,2021/10/05 22:57:06,60000557544439,米ドル-円,決済売,5,111.387,-,0,0,50,50
475845431,2021/10/05 22:52:13,10000565952628,米ドル-円,新規買,5,111.386,-,0,0,,0
475706740,2021/10/05 11:14:11,60000557479587,米ドル-円,決済売,5,111.084,-,0,40,200,240
475558087,2021/10/04 20:55:57,10000565826700,米ドル-円,新規買,5,111.080,-,0,0,,0
475706720,2021/10/05 11:13:59,60000557479580,米ドル-円,決済売,5,111.084,-,0,40,4800,4840
475578545,2021/10/04 21:49:53,10000565836055,米ドル-円,新規買,5,110.988,-,0,0,,0
475706713,2021/10/05 11:13:54,60000557479578,米ドル-円,決済売,5,111.084,-,0,0,5200,5200
475675467,2021/10/05 7:35:24,10000565878008,米ドル-円,新規買,5,110.980,-,0,0,,0
475546811,2021/10/04 20:52:59,60000557412778,米ドル-円,決済売,5,111.080,-,0,0,950,950
475466194,2021/10/04 13:05:49,10000565784813,米ドル-円,新規買,5,111.061,-,0,0,,0
475545469,2021/10/04 20:46:30,60000557411160,米ドル-円,決済売,10,111.135,-,0,0,2000,2000
475459118,2021/10/04 12:06:33,10000565781947,米ドル-円,新規買,10,111.115,-,0,0,,0
475545547,2021/10/04 20:46:30,60000557411163,米ドル-円,決済売,5,111.135,-,0,0,1200,1200
